node_id,domain,confidence,second_best,second_score
0,EMO,0.966667,STR,0.0
1,SPF,0.8,EMO,0.0
2,CSF,0.8,SPF,0.266667
3,SPF,0.766667,CSF,0.2
4,EMO,0.966667,STR,0.0
5,SPF,0.733333,STR,0.2
6,EMO,0.966667,STR,0.0
7,CSF,1.0,SPF,0.066667
8,CSF,1.0,SPF,0.066667
9,CSF,1.0,SPF,0.066667
10,EMO,0.966667,STR,0.0
11,SPF,0.766667,CSF,0.2
12,CSF,1.0,SPF,0.066667
13,CSF,1.0,SPF,0.066667
14,CSF,1.0,SPF,0.066667
15,CSF,1.0,SPF,0.066667
16,EMO,0.566667,CSF,0.4
17,CSF,0.8,SPF,0.266667
18,SPF,0.766667,CSF,0.2
19,EMO,0.966667,STR,0.0
20,SPF,0.766667,CSF,0.2
21,SPF,0.8,EMO,0.0
22,CSF,1.0,SPF,0.066667
23,CSF,1.0,SPF,0.066667
24,SPF,0.8,EMO,0.0
25,SPF,0.766667,CSF,0.2
26,CSF,1.0,SPF,0.066667
27,STR,1.0,EMO,0.033333
28,STR,1.0,EMO,0.033333
29,STR,1.0,EMO,0.033333
30,EMO,0.833333,STR,0.2
31,STR,1.0,EMO,0.033333
32,STR,1.0,EMO,0.033333
33,STR,0.8,EMO,0.233333
34,STR,1.0,EMO,0.033333
35,STR,1.0,EMO,0.033333
36,STR,1.0,EMO,0.033333
37,EMO,0.833333,STR,0.2
38,STR,1.0,EMO,0.033333
39,STR,1.0,EMO,0.033333
40,STR,0.8,SPF,0.1
41,STR,1.0,EMO,0.033333
42,STR,1.0,EMO,0.033333
43,STR,1.0,EMO,0.033333
44,STR,1.0,EMO,0.033333
45,STR,1.0,EMO,0.033333
46,STR,0.8,CSF,0.2
